name,address,lat,lng,category,mid_category,sub_category,search,rating,reviews
케이리즈갤러리,서울 강남구 언주로130길 10-0,37.5147606,127.0362997,관광지,문화관광,전시시설,27,0,0
참나찾기수련원,서울 강남구 테헤란로53길 17-0,37.5054392,127.0466226,관광지,레저스포츠,육상레저스포츠,27,0,0
다은채공방,서울 강동구 상일로 153-0,37.5606288,127.1704485,관광지,체험관광,공예체험,27,0,0
즐폼공방,서울 강북구 월계로3길 20-0,37.6106371,127.0313998,관광지,체험관광,공예체험,27,0,0
허브36.5,서울 강북구 삼양로54길 138-0,37.6234696,127.0255896,관광지,문화관광,공연시설,27,0,0
갤러리에,서울 강서구 초원로14길 39-0,37.566788,126.8131529,관광지,문화관광,전시시설,27,0,0
대명사,서울 관악구 쑥고개로 1-10,37.477465,126.9377953,관광지,역사관광,종교성지,27,0,0
보현암,서울 구로구 고척로20길 44-26,37.499264,126.8459731,관광지,역사관광,종교성지,27,0,0
대불정사,서울 성북구 동소문로35길 5-6,37.5991352,127.0211078,관광지,역사관광,종교성지,27,0,0
월곡시장,서울 성북구 오패산로3길 136-5,37.6090634,127.0334283,관광지,쇼핑,시장,27,0,0
극단날으는자동차서울본원,서울 성북구 보문로22길 28-0,37.5837539,127.0220123,관광지,문화관광,기타문화관광지,27,0,0
아트스페이스플라스크,서울 성북구 정릉로6길 47-0,37.6102836,126.9939907,관광지,문화관광,전시시설,27,0,0
스위트팩토리,서울 영등포구 양평로21길 10-0,37.5374129,126.8927534,관광지,문화관광,전시시설,27,0,0
삼화상회,서울 영등포구 영신로44길 9-0,37.5223692,126.902698,관광지,쇼핑,시장,27,0,0
LG사이언스홀,서울 영등포구 여의대로 128-0,37.5279663,126.9292856,관광지,문화관광,전시시설,27,0,0
섭이네고깃간,서울 용산구 후암로35길 28-0,37.5502617,126.9760275,관광지,쇼핑,시장,27,0,0
스프링샤인,서울 은평구 갈현로11길 30-0,37.6056209,126.907072,관광지,체험관광,공예체험,27,0,0
남산봉수대지,서울 중구,37.5520091,126.9874762,관광지,역사관광,역사유적지,27,5,3
금암기적비,서울 은평구,37.644052,126.9181399,관광지,역사관광,역사유적지,27,5,1
도봉구평화울림터,서울 도봉구,37.5405674,127.067656,관광지,문화관광,공연시설,27,0,0
샘말공원,서울 노원구,37.46482,126.9384589,관광지,문화관광,도시공원,27,0,0
신촌극장,서울 서대문구 연세로13길 17-0,37.5591266,126.9358403,관광지,문화관광,공연시설,26,5,6
갤러리엠,서울 강남구 압구정로71길 14-0,37.5274783,127.0458873,관광지,문화관광,전시시설,26,5,3
동대문역사문화공원동대문역사관,서울 중구 을지로45길 43-0,37.5669375,127.0120174,관광지,문화관광,전시시설,26,2.3,3
강릉,서울 노원구 화랑로 727-0,37.6335672,127.0967967,관광지,역사관광,역사유적지,26,3,2
다이브인,서울 마포구 성미산로27길 67-0,37.5662441,126.9201793,관광지,문화관광,기타문화관광지,26,5,2
천일어린이공원,서울 강동구 구천면로42길 60-0,37.5448022,127.1363138,관광지,문화관광,도시공원,26,5,1
구세군역사박물관,서울 중구 덕수궁길 130-0,37.5678981,126.9738946,관광지,문화관광,전시시설,26,5,1
케이에스할인마트,서울 강남구 테헤란로4길 34-0,37.496107,127.0303478,관광지,쇼핑,대형마트,26,0,0
스페이스바움,서울 강남구 강남대로 600-0,37.5153771,127.0201147,관광지,문화관광,공연시설,26,0,0
이터널플라워,서울 강남구 선릉로148길 40-4,37.5223924,127.0427155,관광지,문화관광,전시시설,26,0,0
관악산자락길,서울 관악구 관악산나들길 0-0,37.4804158,126.9329097,관광지,레저스포츠,기타레저스포츠,26,0,0
동방종합시장,서울 관악구 신림로23길 16-0,37.470442,126.9344648,관광지,쇼핑,시장,26,0,0
마렌지모패션타운,서울 금천구 가산디지털2로 135-0,37.4800571,126.878209,관광지,쇼핑,쇼핑몰,26,0,0
104마을예술창작소,서울 노원구 중계로6나길 39-0,37.6426578,127.0873181,관광지,문화관광,기타문화관광지,26,0,0
인덕대학교아정미술관,서울 노원구 초안산로 12-0,37.6313747,127.0555547,관광지,문화관광,전시시설,26,0,0
거성축산물유통,서울 도봉구 덕릉로60다길 4-0,37.6386091,127.0400377,관광지,쇼핑,시장,26,0,0
기원정사,서울 동작구 양녕로22나길 17-0,37.4949281,126.9443253,관광지,역사관광,종교성지,26,0,0
한국소비자포럼화이트홀,서울 마포구 월드컵북로 22-0,37.5568085,126.9199839,관광지,문화관광,기타문화관광지,26,0,0
갤러리 아미디신촌 2층,서울 서대문구 신촌역로 21-0,37.5586062,126.9424949,관광지,문화관광,전시시설,26,0,0
인투다이브,서울 송파구 올림픽로8길 36-0,37.5084688,127.0805244,관광지,레저스포츠,수상레저스포츠,26,0,0
강동수산물시장,서울 송파구 중대로 0-0,37.4993959,127.1254327,관광지,쇼핑,시장,26,0,0
단스페이스라탄공방,서울 송파구 오금로 148-0,37.5104419,127.1111093,관광지,체험관광,공예체험,26,0,0
문래목화마을활력소,서울 영등포구 도림로141가길 16-0,37.5154487,126.8913507,관광지,문화관광,기타문화관광지,26,0,0
갤러리모스,서울 영등포구 경인로 784-1,37.513997,126.9004927,관광지,문화관광,전시시설,26,0,0
디자이너클럽별관,서울 중구 마장로 28-0,37.567644,127.0128876,관광지,쇼핑,쇼핑몰,26,0,0
아트스페이스선,서울 중구 통일로 92-0,37.5635558,126.9692092,관광지,문화관광,전시시설,26,0,0
일원진달래공원,서울 강남구,37.4847222,127.0847222,관광지,문화관광,도시공원,26,0,0
쥬티클럽,서울 광진구,33.4367855,126.9221068,관광지,레저스포츠,수상레저스포츠,26,5,2
방죽공원,서울 송파구,37.2447816,127.0515718,관광지,문화관광,도시공원,26,0,0
아트홀영등포점,서울 영등포구 영신로 101-0,37.5167576,126.9016297,관광지,문화관광,공연시설,25,3.7,3
한국순교자103위시성터,서울 영등포구 여의공원로 68-0,37.5268082,126.9223229,관광지,역사관광,역사유적지,25,3,2
답십리중앙시장,서울 동대문구 전농로 40-0,37.5685525,127.057451,관광지,쇼핑,시장,25,1,1
서울창업카페은평불광점,서울 은평구 불광로1길 2-4,37.6104858,126.9284163,관광지,문화관광,기타문화관광지,25,5,1
글벗서점,서울 강남구 도곡로 516-0,37.4991258,127.0629873,관광지,문화관광,기타문화관광지,25,0,0
밀물아트센터,서울 강남구 논현로4길 36-0,37.4736304,127.0529192,관광지,문화관광,기타문화관광지,25,0,0
보다아트갤러리,서울 강남구 압구정로80길 38-0,37.5247007,127.043582,관광지,문화관광,전시시설,25,0,0
종협유통하나로마트성내점,서울 강동구 올림픽로 528-0,37.5291525,127.1204023,관광지,쇼핑,시장,25,0,0
우이령길,서울 강북구 삼양로181길 349-0,37.6777287,127.0033015,관광지,문화관광,도시/지역문화관광,25,0,0
CGV군자,서울 광진구 능동로 289-0,37.5557036,127.0783338,관광지,문화관광,공연시설,25,0,0
버들마을스토리공감,서울 구로구 오류로8길 51-0,37.4929369,126.8452594,관광지,문화관광,기타문화관광지,25,0,0
소잉도그,서울 금천구 독산로78다길 13-0,37.4693952,126.9047299,관광지,체험관광,공예체험,25,0,0
달쥬과일상점고려대역20호점,서울 동대문구 안암로 162-1,37.5889664,127.0356981,관광지,쇼핑,시장,25,0,0
공간느루,서울 마포구 와우산로18길 20-0,37.5509549,126.923983,관광지,문화관광,기타문화관광지,25,0,0
3rd Museum,서울 마포구 잔다리로3길 4-0,37.5515578,126.9190604,관광지,문화관광,전시시설,25,0,0
신청사,서울 서대문구 연희로27가길 19-0,37.5731002,126.9329811,관광지,역사관광,종교성지,25,0,0
케이제이푸드코리아,서울 성동구 고산자로26길 12-0,37.5703466,127.0390332,관광지,쇼핑,시장,25,0,0
송파새싹극장잠실관,서울 송파구 올림픽로 105-0,37.5120643,127.0824157,관광지,문화관광,공연시설,25,0,0
아뜰리에호수반지공방,서울 송파구 백제고분로45길 13-0,37.5094384,127.1098283,관광지,체험관광,공예체험,25,0,0
아띠유소년축구교실,서울 송파구 도곡로 446-0,37.505177,127.0779464,관광지,문화관광,레저스포츠시설,25,0,0
한마음공원,서울 강남구,35.4244024,126.4268376,관광지,문화관광,도시공원,25,0,0
이봉창의사역사울림관,서울 용산구,37.54010272,126.960877,관광지,문화관광,전시시설,25,4.3,6
노량진근린공원,서울 동작구,37.5080962,126.9262539,관광지,문화관광,도시공원,25,4.7,3
살곶이정,서울 성동구,37.5588369,127.07017,관광지,레저스포츠,육상레저스포츠,25,0,0
브로드웨이식스,서울 강남구 도산대로8길 8-0,37.5163382,127.0219324,관광지,문화관광,공연시설,24,1.8,66
정동전망대,서울 중구 덕수궁길 15-0,37.5642629,126.9746757,관광지,문화관광,랜드마크관광,24,4.1,18
다모토리,서울 서대문구 연세로5가길 8-3,37.5573596,126.9361257,관광지,기타관광,데이트코스,24,2.2,13
보폴,서울 광진구 동일로 170-0,37.5471658,127.0670498,관광지,문화관광,공연시설,24,5,2
바나나롤러스케이트장,서울 노원구 덕릉로79길 35-0,37.6588489,127.0728153,관광지,레저스포츠,육상레저스포츠,24,5,2
승룡사,서울 동작구 흑석로3길 33-10,37.507906,126.9551953,관광지,역사관광,종교성지,24,1,2
용답토속공원,서울 성동구 천호대로 336-0,37.5632574,127.0567039,관광지,문화관광,도시공원,24,1.5,2
봉쿠라지,서울 영등포구 당산로29길 5-0,37.5258767,126.8945576,관광지,문화관광,기타문화관광지,24,5,2
빚다도예공방가산본점,서울 금천구 디지털로9길 56-0,37.4803905,126.8867844,관광지,체험관광,공예체험,24,5,1
벽진이씨충숙공묘역,서울 노원구 한글비석로 144-0,37.6404145,127.0766945,관광지,역사관광,역사유적지,24,3,1
초전섬유퀼트박물관,서울 중구 퇴계로18길 66-0,37.5580705,126.9842135,관광지,문화관광,전시시설,24,5,1
까치공원,서울 강남구,37.5333124,126.7373273,관광지,문화관광,도시공원,24,5,1
재미갤러리,서울 강남구 압구정로2길 16-0,37.5205456,127.0195856,관광지,문화관광,전시시설,24,0,0
챔피언,서울 강서구 양천로 476-0,37.561561,126.8532562,관광지,문화관광,테마공원,24,0,0
효심어린이공원,서울 강서구 월정로20길 38-0,37.5295283,126.8406783,관광지,문화관광,도시공원,24,0,0
성불암,서울 관악구 신림로3길 39-0,37.4675267,126.9446599,관광지,역사관광,종교성지,24,0,0
무궁화어린이공원,서울 광진구 광나루로52길 12-0,37.5412307,127.0943665,관광지,문화관광,도시공원,24,0,0
동원농산,서울 동대문구 고산자로36길 30-0,37.5790946,127.0401129,관광지,쇼핑,시장,24,0,0
고기세상,서울 성동구 청계천로10가길 72-27,37.5713044,127.0364874,관광지,쇼핑,시장,24,0,0
만법사,서울 성북구 아리랑로 85-16,37.5997752,127.0123738,관광지,역사관광,종교성지,24,0,0
약사암,서울 성북구 성북로14라길 19-0,37.5964549,127.0019837,관광지,역사관광,종교성지,24,0,0
해성청과,서울 송파구 양재대로 932-0,37.492994,127.112326,관광지,쇼핑,시장,24,0,0
오유도자기,서울 양천구 목동로11길 5-0,37.5232759,126.8642175,관광지,체험관광,공예체험,24,0,0
알롤로갤러리,서울 용산구 이태원로45길 16-0,37.5363709,126.9986811,관광지,문화관광,전시시설,24,0,0
신흥시장,서울 은평구 증산로21길 11-0,37.595667,126.913482,관광지,쇼핑,시장,24,0,0
노벨유통,서울 중구 퇴계로87길 23-12,37.5666599,127.0205515,관광지,쇼핑,시장,24,0,0
점프서울전용극장,서울 중구 마른내로 47-0,37.5646969,126.9931733,관광지,문화관광,공연시설,24,0,0
제2세종문화회관건축중(2025년12월완공예정),서울 영등포구,37.5176865,126.8987202,관광지,문화관광,공연시설,24,0,0
화곡제일공원,서울 강서구,37.5381184,126.8471024,관광지,문화관광,도시공원,24,0,0
헬로방방둔촌점,서울 강동구 양재대로 1299-0,37.5224484,127.1336562,관광지,문화관광,테마공원,23,3.7,3
공간투,서울 영등포구 경인로 790-0,37.5141342,126.9010042,관광지,문화관광,전시시설,23,5,2
리듬앤씨어터,서울 강남구 강남대로120길 18-0,37.5071602,127.0249839,관광지,문화관광,공연시설,23,5,1
갤러리오스퀘어,서울 강남구 압구정로 461-0,37.5252175,127.0472183,관광지,문화관광,전시시설,23,0,0
피카아트스페이스,서울 강남구 선릉로148길 48-12,37.5221931,127.043252,관광지,문화관광,전시시설,23,0,0
도림천얼음썰매장,서울 관악구 신원로 35-0,37.4821999,126.928909,관광지,레저스포츠,육상레저스포츠,23,0,0
낙성대동골목시장,서울 관악구 남부순환로234길 24-0,37.4783391,126.9568259,관광지,쇼핑,시장,23,0,0
관음포교원,서울 구로구 구로동로 197-0,37.4961137,126.8823103,관광지,역사관광,종교성지,23,0,0
전통연희페스티벌,서울 마포구 증산로 87-0,37.5625072,126.8928088,관광지,문화관광,기타문화관광지,23,0,0
사조씨푸드,서울 서대문구 통일로 107-39,37.5642294,126.9661833,관광지,쇼핑,시장,23,0,0
우드포유협동조합,서울 서대문구 연희로33나길 9-0,37.5776784,126.9335826,관광지,체험관광,공예체험,23,0,0
바른고기파는사람들,서울 서초구 효령로68길 80-0,37.4856131,127.0203803,관광지,쇼핑,시장,23,0,0
리퍼콜렉션,서울 성동구 동호로 99-0,37.5479939,127.0153343,관광지,쇼핑,쇼핑몰,23,0,0
소금이네,서울 성동구 성수이로3길 14-1,37.537004,127.0529205,관광지,체험관광,공예체험,23,0,0
크라운MVG라운지롯데백화점잠실점,서울 송파구 올림픽로 240-0,37.5112348,127.0980274,관광지,문화관광,기타문화관광지,23,0,0
라움사이,서울 송파구 송파대로 111-0,37.4856859,127.1193237,관광지,체험관광,공예체험,23,0,0
타요키즈카페동대문두타몰점,서울 중구 장충단로 275-0,37.5689316,127.0087977,관광지,문화관광,테마공원,23,0,0
갤러리어스,서울 중구 창경궁로 2-1,37.562692,126.998776,관광지,문화관광,전시시설,23,0,0
세곡천어린이공원,서울 강남구,37.4625,127.1025,관광지,문화관광,도시공원,23,0,0
관음사,서울 관악구,33.4237461,126.5579748,관광지,역사관광,종교성지,23,4,4
광진구중랑천파크골프장,서울 광진구,37.5384843,127.0822938,관광지,레저스포츠,육상레저스포츠,23,0,0
산업통상진흥원컨벤션센터,서울 강남구 남부순환로 3104-0,37.495846,127.0722393,관광지,문화관광,전시시설,22,2.7,20
구러시아공사관,서울 중구 정동길 21-18,37.5676277,126.9714985,관광지,역사관광,역사유적지,22,3.9,13
정선축산,서울 성동구 마장로35나길 3-56,37.5691711,127.0402935,관광지,쇼핑,시장,22,4.5,8
문화철도959,서울 구로구 경인로 688-0,37.4984887,126.8601539,관광지,문화관광,기타문화관광지,22,5,5
손길도예공방,서울 강서구 화곡로31길 61-0,37.5443189,126.8400611,관광지,체험관광,공예체험,22,5,4
의열사,서울 용산구 효창원로 177-18,37.5447965,126.9626631,관광지,역사관광,역사유적지,22,5,3
BDF파티스튜디오,서울 영등포구 영신로 1-2,37.5118334,126.9095123,관광지,문화관광,기타문화관광지,22,4.5,2
미디엄스튜디오,서울 중구 청구로3길 39-0,37.5577451,127.0150295,관광지,문화관광,기타문화관광지,22,5,2
불영암,서울 금천구 호암로 192-0,37.4530051,126.9241788,관광지,역사관광,종교성지,22,1,1
제이디비 스퀘어,서울 마포구 잔다리로 31-0,37.551199,126.9195341,관광지,문화관광,공연시설,22,5,1
서울숲스케이트파크,서울 성동구 뚝섬로 273-0,37.5431644,127.0418547,관광지,레저스포츠,육상레저스포츠,22,5,1
아트리움,서울 영등포구 영중로 15-0,37.517007,126.9041419,관광지,문화관광,공연시설,22,5,1
갤러리에이엠,서울 강남구 도산대로 161-0,37.5192164,127.0259933,관광지,문화관광,전시시설,22,0,0
NextStage,서울 강남구 도산대로99길 19-0,37.5260702,127.05151,관광지,문화관광,공연시설,22,0,0
해피홈마트,서울 강남구 압구정로54길 6-0,37.5274941,127.0394961,관광지,쇼핑,대형마트,22,0,0
대흥사,서울 강동구 천호대로203길 7-0,37.5384288,127.151688,관광지,역사관광,종교성지,22,0,0
PRM프로맘킨더파라스파라서울점,서울 강북구 삼양로 689-0,37.6370282,127.0170402,관광지,문화관광,테마공원,22,0,0
롯데면세점김포공항점,서울 강서구 하늘길 38-0,37.5667733,126.8025118,관광지,쇼핑,면세점,22,0,0
아쿠아스타,서울 구로구 구로중앙로19길 24-0,37.494205,126.8878064,관광지,문화관광,테마공원,22,0,0
삼문사,서울 도봉구 우이천로 184-0,37.6368931,127.0373349,관광지,역사관광,종교성지,22,0,0
연자사,서울 서대문구 홍연4길 14-0,37.5746798,126.9289081,관광지,역사관광,종교성지,22,0,0
오픈갤러리,서울 성동구 왕십리로 115-0,37.5478789,127.0441053,관광지,문화관광,전시시설,22,0,0
OVOCO갤러리,서울 성북구 선잠로5길 15-0,37.5967613,126.9957287,관광지,문화관광,전시시설,22,0,0
SAM스튜디오은평본점,서울 은평구 통일로72길 3-0,37.6161769,126.9246816,관광지,문화관광,기타문화관광지,22,0,0
이태원퀴논길,서울 용산구,37.534542,126.994596,관광지,문화관광,테마공원,22,5,3
관음사,서울 영등포구,33.4237461,126.5579748,관광지,역사관광,종교성지,22,0,0
살곶이체육공원수영장,서울 성동구,37.5541209,127.0494629,관광지,문화관광,테마공원,22,0,0
상허이태준고택,서울 성북구 성북로26길 8-0,37.5950128,126.9948259,관광지,역사관광,역사유적지,21,3.3,79
상상마당시네마,서울 마포구 어울마당로 65-0,37.5509155,126.9210433,관광지,문화관광,공연시설,21,4.1,7
레트르,서울 마포구 신촌로4길 22-8,37.5573735,126.9287818,관광지,체험관광,공예체험,21,5,7
다운스테어파티룸,서울 강북구 한천로143길 24-0,37.6406796,127.0238976,관광지,문화관광,기타문화관광지,21,4.3,3
자운사,서울 영등포구 버드나루로22길 5-3,37.5311711,126.9075167,관광지,역사관광,종교성지,21,5,1
마프,서울 중구 서애로 33-0,37.5595104,126.9965424,관광지,문화관광,기타문화관광지,21,5,1
프롬프트프로젝트,서울 강남구 개포로17길 28-0,37.4804186,127.0468207,관광지,문화관광,전시시설,21,0,0
서희로와,서울 강남구 영동대로137길 3-0,37.5217649,127.0553237,관광지,체험관광,공예체험,21,0,0
청풍명월클러스터서울직영판매장,서울 강서구 발산로 40-0,37.5542241,126.822061,관광지,쇼핑,시장,21,0,0
보리수법당,서울 관악구 봉천로 571-0,37.4774468,126.9611866,관광지,역사관광,종교성지,21,0,0
대륜사,서울 노원구 상계로35길 61-0,37.6719377,127.0770114,관광지,역사관광,종교성지,21,0,0
서울과학기술대학교큐브갤러리,서울 노원구 공릉로 232-0,37.6324657,127.0786713,관광지,문화관광,전시시설,21,0,0
무불선원,서울 도봉구 방학로17길 55-0,37.6614095,127.0211769,관광지,역사관광,종교성지,21,0,0
안동상회,서울 동대문구 홍릉로1길 62-0,37.580189,127.0415084,관광지,쇼핑,시장,21,0,0
경동상회,서울 동대문구 고산자로36길 3-0,37.5792013,127.0391628,관광지,쇼핑,시장,21,0,0
에이치디팜,서울 성동구 마장로31길 15-0,37.5677029,127.0375842,관광지,쇼핑,시장,21,0,0
니들워크숍,서울 성동구 성수일로 21-0,37.5425602,127.0485921,관광지,체험관광,공예체험,21,0,0
미륵암,서울 송파구 가락로11길 27-10,37.5029565,127.103186,관광지,역사관광,종교성지,21,0,0
우진상회,서울 영등포구 영등포로 167-0,37.5208908,126.9001064,관광지,쇼핑,시장,21,0,0
원지공원물놀이장,서울 영등포구 도림로47길 28-0,37.4975776,126.8996422,관광지,문화관광,테마공원,21,0,0
관음심인당,서울 용산구 한강대로42길 9-0,37.5307142,126.9702859,관광지,역사관광,종교성지,21,0,0
우사단마을,서울 용산구 우사단로10길 86-0,37.5319387,126.9999555,관광지,문화관광,테마공원,21,0,0
흥덕사,서울 은평구 연서로 503-0,37.6396248,126.9350727,관광지,역사관광,종교성지,21,0,0
숲속극장,서울 은평구 은평로21길 54-0,37.6022748,126.9319151,관광지,문화관광,공연시설,21,0,0
예감터여민,서울 중구 동호로17길 173-0,37.5516036,127.0041767,관광지,문화관광,기타문화관광지,21,0,0
문래소공원,서울 영등포구,37.5197053,126.886865,관광지,문화관광,도시공원,21,2,2
영축산유아숲체험장,서울 노원구,35.517,129.055,관광지,문화관광,도시공원,21,5,1
백련사,서울 강북구,34.5828609,126.7540763,관광지,역사관광,종교성지,21,1,1
홍제유연,서울 서대문구,37.5914984,126.9431477,관광지,문화관광,전시시설,21,0,0
라온제나스케이트파크,서울 광진구,37.5294,127.0715728,관광지,레저스포츠,육상레저스포츠,21,0,0
연희사러가,서울 서대문구 연희맛로 23-0,37.5671033,126.9296369,관광지,쇼핑,쇼핑몰,20,3.5,50
청계천판잣집테마존,서울 성동구 청계천로 530-0,37.5712267,127.0350281,관광지,기타관광,기타관광,20,5,2
어린이여성교통안전체험학습장,서울 성동구 살곶이길 69-0,37.563155,127.0448076,관광지,문화관광,도시공원,20,3,2
굴비를좋아하는사람들,서울 송파구 양재대로62길 13-0,37.4984906,127.118593,관광지,쇼핑,시장,20,5,1
수입상품전시회,서울 강남구 영동대로 511-0,37.5103238,127.0610228,관광지,문화관광,전시시설,20,0,0
줍골프,서울 강남구 논현로 130-0,37.4814422,127.0434779,관광지,레저스포츠,육상레저스포츠,20,0,0
자운암,서울 관악구 관악로 1-0,37.480912,126.953218,관광지,역사관광,종교성지,20,0,0
돌샘행복마을,서울 관악구 호암로18나길 5-0,37.4652907,126.9328739,관광지,문화관광,기타문화관광지,20,0,0
쉐라톤워커힐면세점,서울 광진구 워커힐로 177-0,37.5557741,127.1109118,관광지,쇼핑,면세점,20,0,0
꽃그리는아이구로항동센터,서울 구로구 연동로 197-0,37.4819871,126.8236747,관광지,문화관광,테마공원,20,0,0
선혜선원,서울 마포구 성암로 33-0,37.5689267,126.9126537,관광지,역사관광,종교성지,20,0,0
진산갤러리,서울 마포구 양화로3길 63-0,37.5517099,126.9108011,관광지,문화관광,전시시설,20,0,0
평화공원,서울 마포구 신촌로4길 5-25,37.5575816,126.9286922,관광지,문화관광,도시공원,20,0,0
홍제사,서울 서대문구 홍제내4길 17-13,37.5879722,126.9380283,관광지,역사관광,종교성지,20,0,0
아트랩반,서울 서대문구 증가로 29-0,37.5706374,126.9301681,관광지,문화관광,전시시설,20,0,0
한근육가공,서울 성동구 마장로35길 112-0,37.5685624,127.04523,관광지,쇼핑,시장,20,0,0
보덕사,서울 성북구 성북로27길 12-0,37.5940903,126.9933662,관광지,역사관광,종교성지,20,0,0
무산선원,서울 성북구 대사관로 1-0,37.5961577,126.9848861,관광지,역사관광,종교성지,20,0,0
강동수산93호,서울 송파구 양재대로 932-0,37.492994,127.112326,관광지,쇼핑,시장,20,0,0
자매수산가락시장,서울 송파구 양재대로 932-0,37.492994,127.112326,관광지,쇼핑,시장,20,0,0
성불사,서울 용산구 원효로35길 3-0,37.5332061,126.9563846,관광지,역사관광,종교성지,20,0,0
디아이몰,서울 중구 퇴계로 123-0,37.5612169,126.9853536,관광지,쇼핑,쇼핑몰,20,0,0
남학당,서울 중구 퇴계로30길 15-4,37.5601193,126.9921743,관광지,문화관광,전시시설,20,0,0
구배재학당동관,서울 중구 서소문로11길 19-0,37.5637438,126.9723782,관광지,역사관광,역사유적지,20,0,0
삼박자만화공방,서울 중구 퇴계로20길 43-0,37.5583857,126.9865,관광지,문화관광,기타문화관광지,20,0,0
이태원우사단길,서울 용산구,37.5315717,127.000631,관광지,문화관광,테마공원,20,4,7
남산공원장충유아숲체험장,서울 중구,37.5509895,126.9908991,관광지,기타관광,기타관광,20,0,0
연의체육공원,서울 양천구,37.5142946,126.8336412,관광지,문화관광,도시공원,20,0,0
성관사,서울 노원구,37.7079941,127.2197752,관광지,역사관광,종교성지,20,0,0
서울대입구매표소,서울 관악구,37.48121,126.952712,관광지,기타관광,기타관광,20,0,0
엘후에고,서울 마포구 동교로25길 15-0,37.5576784,126.9215117,관광지,문화관광,기타문화관광지,19,5,4
컬러온스튜디오,서울 성동구 왕십리로10길 20-0,37.5464434,127.0466596,관광지,체험관광,공예체험,19,5,4
보구녀관,서울 강서구 공항대로 260-0,37.5533338,126.8510294,관광지,문화관광,전시시설,19,3,2
와우탐험대서울어린이대공원점,서울 광진구 능동로 216-0,37.549363,127.0818126,관광지,문화관광,테마공원,19,3,2
수하련,서울 노원구 동일로 1598-0,37.6710158,127.0563833,관광지,체험관광,공예체험,19,5,2
한복문화체험관,서울 용산구 남산공원길 105-0,37.5509473,126.9892965,관광지,문화관광,전시시설,19,2.5,2
퐁퐁낚시카페,서울 강북구 도봉로 365-0,37.6400187,127.0273281,관광지,레저스포츠,수상레저스포츠,19,5,1
안나도예공감,서울 광진구 자양로18길 56-0,37.5379346,127.0866351,관광지,체험관광,공예체험,19,5,1
369예술터,서울 성북구 삼선교로4가길 11-0,37.5869241,127.0060897,관광지,문화관광,전시시설,19,5,1
WAKE,서울 용산구 소월로26길 12-0,37.5453964,126.9870313,관광지,문화관광,기타문화관광지,19,5,1
키즈빌리지,서울 강서구 공항대로41길 34-0,37.5592457,126.8457028,관광지,문화관광,테마공원,19,0,0
무상사,서울 관악구 남부순환로 1704-0,37.4830352,126.9393966,관광지,역사관광,종교성지,19,0,0
화양사,서울 광진구 영화사로 91-0,37.5549771,127.0962521,관광지,역사관광,종교성지,19,0,0
언덕배기어린이공원,서울 광진구 뚝섬로62길 24-0,37.5320022,127.0878162,관광지,문화관광,도시공원,19,0,0
도봉산페스티벌,서울 도봉구 마들로 932-0,37.6676581,127.049132,관광지,문화관광,기타문화관광지,19,0,0
한아름쇼핑,서울 동대문구 황물로 54-0,37.5726453,127.0470514,관광지,쇼핑,쇼핑몰,19,0,0
아트스페이스담다,서울 마포구 동교로38길 38-0,37.5611362,126.9256249,관광지,문화관광,전시시설,19,0,0
현대기아자동차아트홀,서울 서초구 헌릉로 12-0,37.4639827,127.0423936,관광지,문화관광,공연시설,19,0,0
정효갤러리,서울 서초구 사임당로18길 52-2,37.4875206,127.0194011,관광지,문화관광,전시시설,19,0,0
스페이스이수,서울 서초구 사평대로 84-0,37.4979834,126.9938672,관광지,문화관광,전시시설,19,0,0
갤러리더봄,서울 성동구 서울숲2길 42-0,37.5462701,127.0431684,관광지,문화관광,전시시설,19,0,0
60화랑,서울 성북구 성북로23길 3-0,37.5932408,126.9958156,관광지,문화관광,전시시설,19,0,0
가락소매시장,서울 송파구 중대로 64-0,37.4914565,127.1160046,관광지,쇼핑,시장,19,0,0
미타사,서울 양천구 곰달래로 38-0,37.5297402,126.8368441,관광지,역사관광,종교성지,19,0,0
에스지상사,서울 영등포구 양평로22길 29-0,37.5402605,126.8955764,관광지,쇼핑,시장,19,0,0
브릭포키즈,서울 용산구 이태원로 29-0,37.5362151,126.9777629,관광지,문화관광,전시시설,19,0,0
골목시장,서울 은평구 증산로15길 9-0,37.5888034,126.9117701,관광지,쇼핑,시장,19,0,0
미루갤러리,서울 중구 수표로2길 1-0,37.5621382,126.9906655,관광지,문화관광,전시시설,19,0,0
스마트구로홍보관,서울 구로구,37.5091518,126.8899331,관광지,문화관광,전시시설,19,0,0
몬도스튜디오,서울 금천구 시흥대로16길 30-0,37.439802,126.9058891,관광지,체험관광,공예체험,18,2.6,5
구암서원,서울 강동구 올림픽대로 3833-0,37.5301251,127.123762,관광지,역사관광,역사유적지,18,3,4
영불사,서울 성북구 정릉로 57-102,37.6195359,127.000735,관광지,역사관광,종교성지,18,4,4
미당서정주의집,서울 관악구 남부순환로256나길 4-0,37.4734032,126.973388,관광지,기타관광,기타관광,18,2.3,3
플레이버스,서울 서대문구 연세로5길 11-0,37.5569459,126.9359349,관광지,기타관광,기타관광,18,4.3,3
광장쇼핑센터,서울 광진구 아차산로 552-0,37.5433638,127.1044585,관광지,쇼핑,쇼핑몰,18,1,2
연남악방,서울 마포구 동교로27길 41-0,37.5596438,126.9214427,관광지,문화관광,기타문화관광지,18,5,1
